id,y,location_description,comments
79,-21.329677105,"Poya, transversale Ouendji-Nerin",Petite galerie forestière juste avant Nerin. 
80,-21.332625,"Poya, transversale Ouendji-nerin, après la tribu de Nérin, Mwa Eé",Patch forestier le long d'un creek. présence de marais à proximité. présence de bétails.
82,-21.353373,Néoni,Forêt sèche
83,-21.366179,Néoni,Forêt sèche
81,-21.352837,Népoui,Forêt sèche
84,-21.369797,Néoni,Forêt sèche
85,-21.315749,Néoni,Forêt sèche
86,-21.297049,Népoui,Forêt sèche
87,-21.301951,Népoui,Forêt sèche
88,-21.286071,"Népoui, Montagnes Blanches",Forêt sèche
89,-20.287297,"Pouebo, Balade",Forêt sèche
90,-20.285779,"Pouebo, Ballade",Forêt sèche
91,-21.97927,"Boulouparis, Leprédour",Forêt sèche
92,-21.321421,"Poya, Creek Hervouët",Forêt mésophile
93,-21.321421,"Pouembout, Pindaï, Propriété Martinetti",
95,-21.344843,"Pouembout, Pindaï",Forêt sèche
94,-21.2943685055,"Pouembout, Pindaï",Forêt sèche
96,-21.305089,"Pouembout, Pindaï",Forêt sèche
98,-21.32835,"Pouembout, Pindaï",Forêt sèche
99,-21.325824,"Pouembout, Pindaï",Forêt sèche
102,-21.658835,"Bourail, île verte",Forêt sèche
103,-21.37850015,"Houailou, wé kori",forêt en mutation naturelle. des Niaoulis dans la forêt. 
97,-21.313166,"Pouembout, Pindaï",Forêt sèche
100,-21.3197,"Pouembout, Pindaï",Forêt sèche
104,-21.26204,"Pouembout, Pic aux hirondelles",Forêt sèche/maquis
106,-21.313101,"Poya, Nekliai, Kaaru","Formation forestière haute (canopée à 20m) assez homogène, essentiellement des bancouliers et des  bois noirs (Albizia saman). sous bois quasi inexistant, herbacé. "
108,-21.4583703219,"Mare, Limite","pour ce point je souhaiterai ajouter : 

Acalypha	grandis
Schefflera	gabriellae
"
109,-21.4910334866,"Mare, Nece, Tadurem",Inventaires taxonomiques sur parcelle 20mx20m
118,-20.3165155649,"Ouegoa, route du col d'amos","végétation rivulaire dans un patch forestier , proche de la lisière. "
119,-20.3069239855,"Ouegoa, Bwaté, sentier suivant la crète après l'antenne",lisière de forêt. pas de transition entre la forêt et la savane buissonnante. 
101,-22.259073,"Nouméa, Parc zoologique forestier",Forêt sèche
123,-20.8171015978,"Touho, captage de la ponandou","Forêt rivulaire bien conservé, canopée de 15-20m, sous-bois dense, litière présente au sol. "
124,-20.8181610703,"Touho, embouchure de la Ponandou",Forêt d'arrière mangrove. 
113,-21.3931381702,"Poya, Rivière Yomaa",
112,-21.3935726881,"Poya, Rivière Yomaa",Petit îlot végétal au milieu du cours d'eau
105,-20.9264230728,"Voh, Tiéta",
107,-20.930467844,"Voh, Tiéta",
115,-21.192779839,"Ponérihouen, Tchidogo",
114,-21.2009847164,"Ponérihouen, Creek Oua Méni",
116,-21.1926349998,"Ponérihouen, Piste minière Tchidogo",Piste en venant de Ouaté
121,-21.2150667,"Ponérihouen, Grand Boulinda (880m)",Parcelle faite en présence d'Aldo et Allan NAOUNA
122,-21.6440534592,"La Foa, avant Oui-Poin","Creek avant la bifurcation vers la tribu de Koindé, La Foa"
132,-22.08811,"Mine Soleil, refuge du GR sud (commune de Dumbéa)","Forêt d'altitude se transformant progressivement en forêt à mousse. Roches péridotitiques, substrat ferrallitique ferritique. Canopée à environ 10 m"
129,-21.2145513296,"Ponérihouen, Grand Boulinda, (890m)",
130,-21.170681119,"Pouembout, Ouaté",
131,-22.09739,"Dumbéa, affluent de la branche Nord de la Dumbéa","Forêt de moyenne altitude (environ 600 m), sur blocs de péridotites, substrat ferrallitique ferritique. Canopée environ 15 m. Avec Tom Hattermann"
133,-22.210077,Yahoué (Mont-Dore),Forêt mésophile très perturbée sur volcano-sedimentaire. Habitation à proximité et champs de taro présents dans la forêt. Bien envahi par le Cedrela et par un Acacia à epine.
134,-21.602725,Pic Vincent (Farino),Forêt dense humide sur volcano-sedimentaire.
135,-21.665704,Sarraméa,Petit Talweg forestier en bord de route. Assez dégradé.
137,-21.136815,"Pouembout, GDPL de Ouaté, Coundi (Georep)","Le long de la rivière, Forêt complètement dominée par les jamelonier (en nb d'individus). Canopée haute de 20m, pas de sous-bois. Betails à proximité"
138,-21.081768,"Pouembout, Tamaon,roche calcaire",Forêt de basse altitude. en thalweg forestier près d'un creek asséché.
139,-21.2947332859,"Houailou, Gwâ Wanaa, captage de Nessa kouya","Forêt rivulaire encaissée peu large. canopée haute de 25m, stratification verticale (émergent, canopée, sous-canopée et sous-bois). bonne régénération.  "
136,-21.174648,"Pouembout, Pic tiaoué, reserve de chasse de Baco","flan du PicTiaoué, reserve de chasse de Baco. Zone pauvre à canopée très basse sans stratification. sur  pente"
140,-20.852822,"Poindimié, Bopope, KËtédalu, rivière Oupo (clovis)","forêt dense humide, bonne stratification, mozaique de différent faciès forestier : faciès à codia, faciès à niaouli, faciès à Gymnostoma, faciès rivulaire."
141,-20.8510959148,"Poindimié, Bopope, KËtédalu, rivière Oupo (clovis)",Jonction de trois rivière et début d'une crète à carpolepis. Mosaique de différent faciès de forêt.
142,-20.990265,"Koohné, Tribu de tiaoué, derrière l'ancien captage",Forêt de basse altitude en mutation invasive. présence de fausse agave à proximité. Gros bloc de serpentine au milieu de la forêt. 
143,-20.981432,"Koohné, tribu de tiaoué, crète entre tiaoué et panaky. ",lisière de forêt humide. 
145,-20.4381161928,"Ouegoa, route koumac-Ouegoa","lambeau forestier relictuelle le long de la route entre koumac et ouegoa. forêt assez claire, bordé par de grandes savanes à Niaouli. Passage de bétails visible. Accompagné de Christophe (BGN Koumac)"
146,-20.4369923472,"Ouegoa, route koumac-Ouegoa",forêt relictuelle très étroite le long d'un creek. entourée de savane à Niaouli.
148,-21.578977704,"Bourail, Gouaro",
149,-21.5821588039,"Bourail, Gopéa",
147,-21.5794873238,"Bourail, Gouaro",
152,-21.678686142,"La Foa, Ouipoin, Amont GRnc1.",Forêt dense humide sur volcano-sédimentaire
153,-21.6758108139,"La Foa, Ouipoin, amont du GRNC1",ligne de crête colonisée par la forêt
